Codigo,Descricao,Data_Inicio,Data_Fim,Tipo_Ato_Ini,Numero_Ato_Ini,Ano_Ato_Ini
85.27,"Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio.",01/04/2022,31/12/9999,Res Camex,272,2021
8527.1,- Aparelhos receptores de radiodifusão suscetíveis de funcionarem sem fonte externa de energia:,01/04/2022,31/12/9999,Res Camex,272,2021
8527.12.00,-- Rádios toca-fitas (Rádios-leitores de cassetes*) de bolso,01/04/2022,31/12/9999,Res Camex,272,2021
8527.13.00,-- Outros aparelhos combinados com um aparelho de gravação ou de reprodução de som,01/04/2022,31/12/9999,Res Camex,272,2021
8527.19.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8527.2,"- Aparelhos receptores de radiodifusão que só funcionem com fonte externa de energia, do tipo utilizado em veículos automóveis:",01/04/2022,31/12/9999,Res Camex,272,2021
8527.21.00,-- Combinados com um aparelho de gravação ou de reprodução de som,01/04/2022,31/12/9999,Res Camex,272,2021
8527.29.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8527.9,- Outros:,01/04/2022,31/12/9999,Res Camex,272,2021
8527.91.00,-- Combinados com um aparelho de gravação ou de reprodução de som,01/04/2022,31/12/9999,Res Camex,272,2021
8527.92.00,"-- Não combinados com um aparelho de gravação ou de reprodução de som, mas combinados com um relógio",01/04/2022,31/12/9999,Res Camex,272,2021
8527.99,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8527.99.10,Amplificador com sintonizador (<i>receiver</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8527.99.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.28,"Monitores e projetores, que não incorporem aparelho receptor de televisão; aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou de reprodução de som ou de imagens.",01/04/2022,31/12/9999,Res Camex,272,2021
8528.4,- Monitores com tubo de raios catódicos:,01/04/2022,31/12/9999,Res Camex,272,2021
8528.42.00,-- Capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina,01/04/2022,31/12/9999,Res Camex,272,2021
8528.49,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.49.30,"Policromáticos, com dispositivos de seleção de varredura (<i>underscanning</i>) e de retardo de sincronismo horizontal e vertical (<i>H/V delay</i> ou <i>pulse cross</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8528.49.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.5,- Outros monitores:,01/04/2022,31/12/9999,Res Camex,272,2021
8528.52.00,-- Capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina,01/04/2022,31/12/9999,Res Camex,272,2021
8528.59.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.6,- Projetores:,01/04/2022,31/12/9999,Res Camex,272,2021
8528.62.00,-- Capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina,01/04/2022,31/12/9999,Res Camex,272,2021
8528.69,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.69.10,Com tecnologia de dispositivo digital de microespelhos (DMD - <i>Digital Micromirror Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8528.69.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.7,"- Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou de reprodução de som ou de imagens:",01/04/2022,31/12/9999,Res Camex,272,2021
8528.71,"-- Não concebidos para incorporar um dispositivo de visualização ou uma tela (ecrã*), de vídeo",01/04/2022,31/12/9999,Res Camex,272,2021
8528.71.1,Receptor-decodificador integrado (IRD) de sinais digitalizados de vídeo codificados,01/04/2022,31/12/9999,Res Camex,272,2021
8528.71.11,"Sem saída de radiofrequência (RF) modulada nos canais 3 ou 4, com saídas de áudio balanceadas com impedância de 600 Ohms, próprio para montagem em <i>racks</i> e com saída de vídeo com conector BNC",01/04/2022,31/12/9999,Res Camex,272,2021
8528.71.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.71.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8528.72.00,"-- Outros, a cores",01/04/2022,31/12/9999,Res Camex,272,2021
8528.73.00,"-- Outros, a preto e branco ou outros monocromos",01/04/2022,31/12/9999,Res Camex,272,2021
85.29,Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 85.24 a 85.28.,01/04/2022,31/12/9999,Res Camex,272,2021
8529.10,- Antenas e refletores de antenas de qualquer tipo; partes reconhecíveis como de utilização conjunta com esses artigos,01/04/2022,31/12/9999,Res Camex,272,2021
8529.10.20,Antenas com refletor parabólico,01/04/2022,31/12/9999,Res Camex,272,2021
8529.10.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.1,De aparelhos das subposições 8525.50 ou 8525.60,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.11,Gabinetes e bastidores,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.12,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.19,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.20,De aparelhos das posições 85.27 ou 85.28,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.30,De aparelhos da subposição 8526.10,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.40,De aparelhos da subposição 8526.91,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.50,De módulos de visualização da posição 85.24,01/04/2022,31/12/9999,Res Camex,272,2021
8529.90.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.30,"Aparelhos elétricos de sinalização (excluindo os de transmissão de mensagens), de segurança, de controle e de comando, para vias férreas ou semelhantes, vias terrestres ou fluviais, para áreas ou parques de estacionamento, instalações portuárias ou para aeródromos (exceto os da posição 86.08).",01/04/2022,31/12/9999,Res Camex,272,2021
8530.10,- Aparelhos para vias férreas ou semelhantes,01/04/2022,31/12/9999,Res Camex,272,2021
8530.10.10,"Digitais, para controle de tráfego",01/04/2022,31/12/9999,Res Camex,272,2021
8530.10.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8530.80,- Outros aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
8530.80.10,"Digitais, para controle de tráfego de automotores",01/04/2022,31/12/9999,Res Camex,272,2021
8530.80.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8530.90.00,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
85.31,"Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, painéis indicadores, aparelhos de alarme para proteção contra roubo ou incêndio), exceto os das posições 85.12 ou 85.30.",01/04/2022,31/12/9999,Res Camex,272,2021
8531.10,- Aparelhos elétricos de alarme para proteção contra roubo ou incêndio e aparelhos semelhantes,01/04/2022,31/12/9999,Res Camex,272,2021
8531.10.10,Alarmes contra incêndio ou sobreaquecimento,01/04/2022,31/12/9999,Res Camex,272,2021
8531.10.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8531.20.00,- Painéis indicadores com dispositivos de cristais líquidos (LCD) ou de diodos emissores de luz (LED),01/04/2022,31/12/9999,Res Camex,272,2021
8531.80.00,- Outros aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
8531.90.00,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
85.32,"Condensadores elétricos, fixos, variáveis ou ajustáveis.",01/04/2022,31/12/9999,Res Camex,272,2021
8532.10.00,"- Condensadores fixos concebidos para linhas elétricas de 50/60 Hz e capazes de absorver uma potência reativa igual ou superior a 0,5 kvar (condensadores de potência)",01/04/2022,31/12/9999,Res Camex,272,2021
8532.2,- Outros condensadores fixos:,01/04/2022,31/12/9999,Res Camex,272,2021
8532.21,-- De tântalo,01/04/2022,31/12/9999,Res Camex,272,2021
8532.21.1,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.21.11,Com tensão de isolação inferior ou igual a 125 V,01/04/2022,31/12/9999,Res Camex,272,2021
8532.21.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.21.20,Próprios para montagem por inserção (PTH - <i>Pin Through Hole</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.21.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.22.00,-- Eletrolíticos de alumínio,01/04/2022,31/12/9999,Res Camex,272,2021
8532.23,"-- Com dielétrico de cerâmica, de uma só camada",01/04/2022,31/12/9999,Res Camex,272,2021
8532.23.10,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.23.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.24,"-- Com dielétrico de cerâmica, de camadas múltiplas",01/04/2022,31/12/9999,Res Camex,272,2021
8532.24.10,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.24.20,Próprios para montagem por inserção (PTH - <i>Pin Through Hole</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.24.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.25,-- Com dielétrico de papel ou de plástico,01/04/2022,31/12/9999,Res Camex,272,2021
8532.25.10,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.25.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.29,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.29.10,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.29.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.30,- Condensadores variáveis ou ajustáveis,01/04/2022,31/12/9999,Res Camex,272,2021
8532.30.10,Próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8532.30.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8532.90.00,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
85.33,"Resistências elétricas (incluindo os reostatos e os potenciômetros), exceto de aquecimento.",01/04/2022,31/12/9999,Res Camex,272,2021
8533.10.00,"- Resistências fixas de carbono, aglomeradas ou de camada",01/04/2022,31/12/9999,Res Camex,272,2021
8533.2,- Outras resistências fixas:,01/04/2022,31/12/9999,Res Camex,272,2021
8533.21,-- Para potência não superior a 20 W,01/04/2022,31/12/9999,Res Camex,272,2021
8533.21.10,De fio,01/04/2022,31/12/9999,Res Camex,272,2021
8533.21.20,Próprias para montagem em superfície (SMD - <i>Surface Mounted Device</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8533.21.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.29.00,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.3,- Resistências variáveis bobinadas (incluindo os reostatos e os potenciômetros):,01/04/2022,31/12/9999,Res Camex,272,2021
8533.31,-- Para potência não superior a 20 W,01/04/2022,31/12/9999,Res Camex,272,2021
8533.31.10,Potenciômetros,01/04/2022,31/12/9999,Res Camex,272,2021
8533.31.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.39,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.39.10,Potenciômetros,01/04/2022,31/12/9999,Res Camex,272,2021
8533.39.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40,- Outras resistências variáveis (incluindo os reostatos e os potenciômetros),01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.1,Resistências não lineares semicondutoras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.11,Termistores,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.12,Varistores para uma tensão inferior ou igual a 1.000 V,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.13,Outros varistores,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.19,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.9,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.91,"Potenciômetro de carvão, do tipo utilizado para determinar o ângulo de abertura da borboleta, em sistemas de injeção de combustível controlados eletronicamente",01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.92,Outros potenciômetros de carvão,01/04/2022,31/12/9999,Res Camex,272,2021
8533.40.99,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8533.90.00,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00,Circuitos impressos.,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.1,"Simples face, rígidos",01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.11,Com isolante de resina fenólica e papel celulósico,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.12,Com isolante de resina epóxida e papel celulósico,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.13,Com isolante de resina epóxida e tecido de fibra de vidro,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.20,"Simples face, flexíveis",01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.3,"Dupla face, rígidos",01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.31,Com isolante de resina fenólica e papel celulósico,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.32,Com isolante de resina epóxida e papel celulósico,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.33,Com isolante de resina epóxida e tecido de fibra de vidro,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.39,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.40,"Dupla face, flexíveis",01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.5,Multicamadas,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.51,Com isolante de resina epóxida e tecido de fibra de vidro,01/04/2022,31/12/9999,Res Camex,272,2021
8534.00.59,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.35,"Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, corta-circuitos, para-raios, limitadores de tensão, supressores de picos de tensão (eliminadores de onda), tomadas de corrente e outros conectores, caixas de junção), para uma tensão superior a 1.000 V.",01/04/2022,31/12/9999,Res Camex,272,2021
8535.10.00,- Fusíveis e corta-circuitos de fusíveis,01/04/2022,31/12/9999,Res Camex,272,2021
8535.2,- Disjuntores:,01/04/2022,31/12/9999,Res Camex,272,2021
8535.21.00,"-- Para uma tensão inferior a 72,5 kV",01/04/2022,31/12/9999,Res Camex,272,2021
8535.29.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8535.30,- Seccionadores e interruptores,01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.1,Para corrente nominal inferior ou igual a 1.600 A,01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.13,"Interruptores a vácuo, sem dispositivo de acionamento (ampolas a vácuo)",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.17,"Outros, com dispositivo de acionamento não automático",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.18,"Outros, com dispositivo de acionamento automático, exceto os de contatos imersos em meio líquido",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.2,Para corrente nominal superior a 1.600 A,01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.23,"Interruptores a vácuo, sem dispositivo de acionamento (ampolas a vácuo)",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.27,"Outros, com dispositivo de acionamento não automático",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.28,"Outros, com dispositivo de acionamento automático, exceto os de contatos imersos em meio líquido",01/04/2022,31/12/9999,Res Camex,272,2021
8535.30.29,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8535.40,"- Para-raios, limitadores de tensão e supressores de picos de tensão (eliminadores de onda)",01/04/2022,31/12/9999,Res Camex,272,2021
8535.40.10,Para-raios para proteção de linhas de transmissão de eletricidade,01/04/2022,31/12/9999,Res Camex,272,2021
8535.40.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8535.90,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8535.90.10,"Comutadores com ampolas a vácuo, sem interrupção de circulação de corrente durante a comutação, para uma corrente nominal igual ou superior a 100 A",01/04/2022,31/12/9999,Res Camex,272,2021
8535.90.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.36,"Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, relés, corta-circuitos, supressores de picos de tensão (eliminadores de onda), plugues (fichas*) e tomadas de corrente, suportes para lâmpadas e outros conectores, caixas de junção), para uma tensão não superior a 1.000 V; conectores para fibras ópticas, feixes ou cabos de fibras ópticas.",01/04/2022,31/12/9999,Res Camex,272,2021
8536.10.00,- Fusíveis e corta-circuitos de fusíveis,01/04/2022,31/12/9999,Res Camex,272,2021
8536.20.00,- Disjuntores,01/04/2022,31/12/9999,Res Camex,272,2021
8536.30,- Outros aparelhos para proteção de circuitos elétricos,01/04/2022,31/12/9999,Res Camex,272,2021
8536.30.10,Centelhador a gás,01/04/2022,31/12/9999,Res Camex,272,2021
8536.30.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8536.4,- Relés:,01/04/2022,31/12/9999,Res Camex,272,2021
8536.41.00,-- Para uma tensão não superior a 60 V,01/04/2022,31/12/9999,Res Camex,272,2021
8536.49.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8536.50,"- Outros interruptores, seccionadores e comutadores",01/04/2022,31/12/9999,Res Camex,272,2021
8536.50.10,Unidade chaveadora de conversor de subida e descida para sistema de telecomunicações via satélite,01/04/2022,31/12/9999,Res Camex,272,2021
8536.50.20,Unidade chaveadora de amplificador de alta potência (HPA) para sistema de telecomunicações via satélite,01/04/2022,31/12/9999,Res Camex,272,2021
8536.50.30,"Comutadores codificadores digitais, próprios para montagem em circuitos impressos",01/04/2022,31/12/9999,Res Camex,272,2021
8536.50.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8536.6,"- Suportes para lâmpadas, plugues (fichas*) e tomadas de corrente:",01/04/2022,31/12/9999,Res Camex,272,2021
8536.61.00,-- Suportes para lâmpadas,01/04/2022,31/12/9999,Res Camex,272,2021
8536.69,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8536.69.10,Tomada polarizada e tomada blindada,01/04/2022,31/12/9999,Res Camex,272,2021
8536.69.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8536.70.00,"- Conectores para fibras ópticas, feixes ou cabos de fibras ópticas",01/04/2022,31/12/9999,Res Camex,272,2021
8536.90,- Outros aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.10,Conectores para cabos planos constituídos por condutores paralelos isolados individualmente,01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.20,Tomadas de contato deslizante em condutores aéreos,01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.30,Soquetes para microestruturas eletrônicas,01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.40,Conectores para circuito impresso,01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.50,"Terminais de conexão para condensadores, mesmo montados em suporte isolante",01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.60,"Conector de corrente elétrica para acoplamento através da carcaça, do tipo utilizado em motocompressores herméticos de refrigeração",01/04/2022,31/12/9999,Res Camex,272,2021
8536.90.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.37,"Quadros, painéis, consoles, cabinas, armários e outros suportes com dois ou mais aparelhos das posições 85.35 ou 85.36, para comando elétrico ou distribuição de energia elétrica, incluindo os que incorporem instrumentos ou aparelhos do Capítulo 90, bem como os aparelhos de comando numérico, exceto os aparelhos de comutação da posição 85.17.",01/04/2022,31/12/9999,Res Camex,272,2021
8537.10,- Para uma tensão não superior a 1.000 V,01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.1,Comando numérico computadorizado (CNC),01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.11,"Com processador e barramento de 32 bits ou superior, incorporando recursos gráficos e execução de macros, resolução inferior ou igual a 1 micrômetro (mícron) e capacidade de conexão digital para servo-acionamento, com monitor policromático",01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.20,Controladores programáveis,01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.30,Controladores de demanda de energia elétrica,01/04/2022,31/12/9999,Res Camex,272,2021
8537.10.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8537.20,- Para uma tensão superior a 1.000 V,01/04/2022,31/12/9999,Res Camex,272,2021
8537.20.10,"Subestações isoladas a gás (GIS - <i>Gas-Insulated Switchgear</i> ou HIS - <i>Highly Integrated Switchgear</i>), para uma tensão superior a 52 kV",01/04/2022,31/12/9999,Res Camex,272,2021
8537.20.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.38,"Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 85.35, 85.36 ou 85.37.",01/04/2022,31/12/9999,Res Camex,272,2021
8538.10.00,"- Quadros, painéis, consoles, cabinas, armários e outros suportes, da posição 85.37, desprovidos dos seus aparelhos",01/04/2022,31/12/9999,Res Camex,272,2021
8538.90,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8538.90.10,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
8538.90.20,"De disjuntores, para uma tensão igual ou superior a 72,5 kV",01/04/2022,31/12/9999,Res Camex,272,2021
8538.90.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.39,"Lâmpadas e tubos elétricos de incandescência ou de descarga, incluindo os artigos denominados ""faróis e projetores, em unidades seladas"" e as lâmpadas e tubos de raios ultravioleta ou infravermelhos; lâmpadas de arco; fontes de luz de diodos emissores de luz (LED).",01/04/2022,31/12/9999,Res Camex,272,2021
8539.10,"- Artigos denominados ""faróis e projetores, em unidades seladas""",01/04/2022,31/12/9999,Res Camex,272,2021
8539.10.10,Para uma tensão inferior ou igual a 15 V,01/04/2022,31/12/9999,Res Camex,272,2021
8539.10.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.2,"- Outras lâmpadas e tubos de incandescência, exceto de raios ultravioleta ou infravermelhos:",01/04/2022,31/12/9999,Res Camex,272,2021
8539.21,"-- Halógenos, de tungstênio (volfrâmio)",01/04/2022,31/12/9999,Res Camex,272,2021
8539.21.10,Para uma tensão inferior ou igual a 15 V,01/04/2022,31/12/9999,Res Camex,272,2021
8539.21.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.22.00,"-- Outros, de potência não superior a 200 W e uma tensão superior a 100 V",01/04/2022,31/12/9999,Res Camex,272,2021
8539.29,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.29.10,Para uma tensão inferior ou igual a 15 V,01/04/2022,31/12/9999,Res Camex,272,2021
8539.29.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.3,"- Lâmpadas e tubos de descarga, exceto de raios ultravioleta:",01/04/2022,31/12/9999,Res Camex,272,2021
8539.31,"-- Fluorescentes, de cátodo quente",01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.1,"Lâmpadas, com reator eletrônico incorporado e base rosca E 14, E 27 ou E 40",01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.11,Que contenham mais de 5 mg de mercúrio por cada invólucro (tubo),01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.19,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.20,Outras lâmpadas,01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.3,Tubos,01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.31,Com fósforo tribanda e que contenham mais de 5 mg de mercúrio,01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.32,Com fósforo em halofosfato e que contenham mais de 10 mg de mercúrio,01/04/2022,31/12/9999,Res Camex,272,2021
8539.31.39,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.32,-- Lâmpadas de vapor de mercúrio ou de sódio; lâmpadas de halogeneto metálico,01/04/2022,31/12/9999,Res Camex,272,2021
8539.32.10,De vapor de mercúrio,01/04/2022,31/12/9999,Res Camex,272,2021
8539.32.20,De vapor de sódio,01/04/2022,31/12/9999,Res Camex,272,2021
