Codigo,Descricao,Data_Inicio,Data_Fim,Tipo_Ato_Ini,Numero_Ato_Ini,Ano_Ato_Ini
8539.32.30,De halogeneto metálico,01/04/2022,31/12/9999,Res Camex,272,2021
8539.39,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.1,"Tubos fluorescentes de cátodo frio ou de eletrodo externo, para telas eletrônicas",01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.11,"De comprimento não superior a 500 mm e que contenham mais de 3,5 mg de mercúrio",01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.12,"De comprimento superior a 500 mm, mas não superior a 1.500 mm e que contenham mais de 5 mg de mercúrio",01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.13,De comprimento superior a 1.500 mm e que contenham mais de 13 mg de mercúrio,01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.39.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.4,- Lâmpadas e tubos de raios ultravioleta ou infravermelhos; lâmpadas de arco:,01/04/2022,31/12/9999,Res Camex,272,2021
8539.41,-- Lâmpadas de arco,01/04/2022,31/12/9999,Res Camex,272,2021
8539.41.10,De potência igual ou superior a 1.000 W,01/04/2022,31/12/9999,Res Camex,272,2021
8539.41.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8539.49.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8539.5,- Fontes de luz de diodos emissores de luz (LED):,01/04/2022,31/12/9999,Res Camex,272,2021
8539.51.00,-- Módulos de diodos emissores de luz (LED),01/04/2022,31/12/9999,Res Camex,272,2021
8539.52.00,-- Lâmpadas e tubos de diodos emissores de luz (LED),01/04/2022,31/12/9999,Res Camex,272,2021
8539.90,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8539.90.10,Eletrodos,01/04/2022,31/12/9999,Res Camex,272,2021
8539.90.20,Bases,01/04/2022,31/12/9999,Res Camex,272,2021
8539.90.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.40,"Lâmpadas, tubos e válvulas, eletrônicos, de cátodo quente, cátodo frio ou fotocátodo (por exemplo, lâmpadas, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão), exceto os da posição 85.39.",01/04/2022,31/12/9999,Res Camex,272,2021
8540.1,"- Tubos catódicos para receptores de televisão, incluindo os tubos para monitores de vídeo:",01/04/2022,31/12/9999,Res Camex,272,2021
8540.11.00,-- A cores,01/04/2022,31/12/9999,Res Camex,272,2021
8540.12.00,-- A preto e branco ou outros monocromos,01/04/2022,31/12/9999,Res Camex,272,2021
8540.20,- Tubos para câmeras de televisão; tubos conversores ou intensificadores de imagens; outros tubos de fotocátodo,01/04/2022,31/12/9999,Res Camex,272,2021
8540.20.1,Tubos para câmeras de televisão,01/04/2022,31/12/9999,Res Camex,272,2021
8540.20.11,A preto e branco ou outros monocromos,01/04/2022,31/12/9999,Res Camex,272,2021
8540.20.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.20.20,"Tubos conversores ou intensificadores de imagens, de raios X",01/04/2022,31/12/9999,Res Camex,272,2021
8540.20.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.40.00,"- Tubos de visualização de dados gráficos, em monocromos; tubos de visualização de dados gráficos, a cores, com uma tela (ecrã*) fosfórica de espaçamento entre os pontos inferior a 0,4 mm",01/04/2022,31/12/9999,Res Camex,272,2021
8540.60,- Outros tubos catódicos,01/04/2022,31/12/9999,Res Camex,272,2021
8540.60.10,"Tubos de visualização de dados gráficos, em cores, com uma tela de espaçamento entre os pontos igual ou superior a 0,4 mm",01/04/2022,31/12/9999,Res Camex,272,2021
8540.60.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.7,"- Tubos para micro-ondas (por exemplo, magnétrons, clístrons, guias (tubos) de ondas progressivas, carcinotrons), excluindo os tubos comandados por grade (grelha):",01/04/2022,31/12/9999,Res Camex,272,2021
8540.71.00,-- Magnétrons,01/04/2022,31/12/9999,Res Camex,272,2021
8540.79.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.8,"- Outras lâmpadas, tubos e válvulas:",01/04/2022,31/12/9999,Res Camex,272,2021
8540.81.00,-- Tubos de recepção ou de amplificação,01/04/2022,31/12/9999,Res Camex,272,2021
8540.89,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.89.10,Válvulas de potência para transmissores,01/04/2022,31/12/9999,Res Camex,272,2021
8540.89.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8540.9,- Partes:,01/04/2022,31/12/9999,Res Camex,272,2021
8540.91,-- De tubos catódicos,01/04/2022,31/12/9999,Res Camex,272,2021
8540.91.10,Bobinas de deflexão (<i>yokes</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8540.91.20,Núcleos de pó ferromagnético para bobinas de deflexão (<i>yokes</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8540.91.30,Canhões eletrônicos,01/04/2022,31/12/9999,Res Camex,272,2021
8540.91.40,"Painel de vidro, máscara de sombra e blindagem interna, reunidos, para tubos tricromáticos",01/04/2022,31/12/9999,Res Camex,272,2021
8540.91.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8540.99.00,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.41,"Dispositivos semicondutores (por exemplo, diodos, transistores, transdutores à base de semicondutores); dispositivos fotossensíveis semicondutores, incluindo as células fotovoltaicas, mesmo montadas em módulos ou em painéis; diodos emissores de luz (LED), mesmo montados com outros diodos emissores de luz (LED); cristais piezelétricos montados.",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10,"- Diodos, exceto fotodiodos e diodos emissores de luz (LED)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.1,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.11,Zener,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.12,"Outros, de intensidade de corrente inferior ou igual a 3 A",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.2,"Montados, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.21,Zener,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.22,"Outros, de intensidade de corrente inferior ou igual a 3 A",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.29,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.3,"Montados, próprios para montagem por inserção (PTH - <i>Pin Through Hole</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.31,Zener,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.32,"Outros, de intensidade de corrente inferior ou igual a 3 A",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.39,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.9,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.91,Zener,01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.92,"Outros, de intensidade de corrente inferior ou igual a 3 A",01/04/2022,31/12/9999,Res Camex,272,2021
8541.10.99,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.2,"- Transistores, exceto os fototransistores:",01/04/2022,31/12/9999,Res Camex,272,2021
8541.21,-- Com capacidade de dissipação inferior a 1 W,01/04/2022,31/12/9999,Res Camex,272,2021
8541.21.10,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.21.20,"Montados, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.21.9,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.21.91,"De efeito de campo, com junção heterogênea (HJFET ou HEMT)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.21.99,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.29,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.29.10,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.29.20,Montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30,"- Tiristores, <i>diacs</i> e <i>triacs</i>, exceto os dispositivos fotossensíveis",01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.1,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.11,De intensidade de corrente inferior ou igual a 3 A,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.2,Montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.21,De intensidade de corrente inferior ou igual a 3 A,01/04/2022,31/12/9999,Res Camex,272,2021
8541.30.29,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.4,"- Dispositivos fotossensíveis semicondutores, incluindo as células fotovoltaicas, mesmo montadas em módulos ou em painéis; diodos emissores de luz (LED):",01/04/2022,31/12/9999,Res Camex,272,2021
8541.41,-- Diodos emissores de luz (LED),01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.1,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.11,"Diodos emissores de luz (LED), exceto diodos laser",01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.12,Diodos laser,01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.2,Montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.21,"Diodos emissores de luz (LED), exceto diodos laser, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.22,"Outros diodos emissores de luz (LED), exceto diodos laser",01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.23,Diodos laser com comprimento de onda de 1.300 nm ou 1.500 nm,01/04/2022,31/12/9999,Res Camex,272,2021
8541.41.24,Outros diodos laser,01/04/2022,31/12/9999,Res Camex,272,2021
8541.42,-- Células fotovoltaicas não montadas em módulos nem em painéis,01/04/2022,31/12/9999,Res Camex,272,2021
8541.42.10,Células solares orgânicas,01/04/2022,31/12/9999,Res Camex,272,2021
8541.42.20,Outras células solares,01/04/2022,31/12/9999,Res Camex,272,2021
8541.42.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8541.43.00,-- Células fotovoltaicas montadas em módulos ou em painéis,01/04/2022,31/12/9999,Res Camex,272,2021
8541.49.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.5,- Outros dispositivos semicondutores:,01/04/2022,31/12/9999,Res Camex,272,2021
8541.51.00,-- Transdutores à base de semicondutores,01/04/2022,31/12/9999,Res Camex,272,2021
8541.59.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.60,- Cristais piezelétricos montados,01/04/2022,31/12/9999,Res Camex,272,2021
8541.60.10,"De quartzo, de frequência igual ou superior a 1 MHz, mas não superior a 100 MHz",01/04/2022,31/12/9999,Res Camex,272,2021
8541.60.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8541.90,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8541.90.10,Suportes-conectores apresentados em tiras (<i>lead frames</i>),01/04/2022,31/12/9999,Res Camex,272,2021
8541.90.20,Coberturas para encapsulamento (cápsulas),01/04/2022,31/12/9999,Res Camex,272,2021
8541.90.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.42,Circuitos integrados eletrônicos.,01/04/2022,31/12/9999,Res Camex,272,2021
8542.3,- Circuitos integrados eletrônicos:,01/04/2022,31/12/9999,Res Camex,272,2021
8542.31,"-- Processadores e controladores, mesmo combinados com memórias, conversores, circuitos lógicos, amplificadores, circuitos temporizadores e de sincronização, ou outros circuitos",01/04/2022,31/12/9999,Res Camex,272,2021
8542.31.10,Não montados,01/04/2022,31/12/9999,Res Camex,272,2021
8542.31.20,"Montados, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8542.31.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.32,-- Memórias,01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.10,Não montadas,01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.2,"Montadas, próprias para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.21,"Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25 ns, EPROM, EEPROM, PROM, ROM e FLASH",01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.29,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.9,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.91,"Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25 ns, EPROM, EEPROM, PROM, ROM e FLASH",01/04/2022,31/12/9999,Res Camex,272,2021
8542.32.99,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8542.33,-- Amplificadores,01/04/2022,31/12/9999,Res Camex,272,2021
8542.33.1,Híbridos,01/04/2022,31/12/9999,Res Camex,272,2021
8542.33.11,De espessura de camada inferior ou igual a 1 micrômetro (mícron) com frequência de operação igual ou superior a 800 MHz,01/04/2022,31/12/9999,Res Camex,272,2021
8542.33.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.33.20,"Outros, não montados",01/04/2022,31/12/9999,Res Camex,272,2021
8542.33.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.1,Híbridos,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.11,De espessura de camada inferior ou igual a 1 micrômetro (mícron) com frequência de operação igual ou superior a 800 MHz,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.20,"Outros, não montados",01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.3,"Outros, montados, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.31,Circuitos do tipo <i>chipset</i>,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.39,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.9,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.91,Circuitos do tipo <i>chipset</i>,01/04/2022,31/12/9999,Res Camex,272,2021
8542.39.99,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8542.90.00,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
85.43,"Máquinas e aparelhos elétricos com função própria, não especificados nem compreendidos noutras posições do presente Capítulo.",01/04/2022,31/12/9999,Res Camex,272,2021
8543.10.00,- Aceleradores de partículas,01/04/2022,31/12/9999,Res Camex,272,2021
8543.20.00,- Geradores de sinais,01/04/2022,31/12/9999,Res Camex,272,2021
8543.30,"- Máquinas e aparelhos de galvanoplastia, eletrólise ou eletroforese",01/04/2022,31/12/9999,Res Camex,272,2021
8543.30.10,"De eletrólise, com células de membrana",01/04/2022,31/12/9999,Res Camex,272,2021
8543.30.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8543.40.00,- Cigarros eletrônicos e dispositivos de vaporização elétricos de uso pessoal semelhantes,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70,- Outras máquinas e aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.1,Amplificadores de radiofrequência,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.11,"Para transmissão de sinais de micro-ondas de alta potência (HPA), a válvula TWT do tipo <i>Phase Combiner</i>, com potência de saída superior a 2,7 kW",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.12,"Para recepção de sinais de micro-ondas de baixo ruído (LNA) na banda de 3.600 a 4.200 MHz, com temperatura menor ou igual a 55 Kelvin, para telecomunicações via satélite",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.13,Para distribuição de sinais de televisão,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.14,Outros para recepção de sinais de micro-ondas,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.15,Outros para transmissão de sinais de micro-ondas,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.19,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.20,Aparelhos para eletrocutar insetos,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.3,Máquinas e aparelhos auxiliares para vídeo,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.31,"Geradores de efeitos especiais com manipulação em 2 ou 3 dimensões, mesmo combinados com dispositivo de comutação, de mais de 10 entradas de áudio ou de vídeo",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.32,"Geradores de caracteres, digitais",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.33,Sincronizadores de quadro armazenadores ou corretores de base de tempo,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.34,Controladores de edição,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.35,"Misturador digital, em tempo real, com oito ou mais entradas",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.36,"Roteador-comutador (<i>routing switcher</i>) de mais de 20 entradas e mais de 16 saídas, de áudio ou de vídeo",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.39,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.40,Transcodificadores ou conversores de padrões de televisão,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.50,Simulador de antenas para transmissores com potência igual ou superior a 25 kW (carga fantasma),01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.9,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.91,"Terminais de texto que operem com código de transmissão Baudot, providos de teclado alfanumérico e visor, para acoplamento exclusivamente acústico a telefone",01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.92,Eletrificadores de cercas,01/04/2022,31/12/9999,Res Camex,272,2021
8543.70.99,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8543.90,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8543.90.10,Das máquinas ou aparelhos da subposição 8543.70,01/04/2022,31/12/9999,Res Camex,272,2021
8543.90.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.44,"Fios, cabos (incluindo os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluindo os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos por fibras embainhadas individualmente, mesmo com condutores elétricos ou munidos de peças de conexão.",01/04/2022,31/12/9999,Res Camex,272,2021
8544.1,- Fios para bobinar:,01/04/2022,31/12/9999,Res Camex,272,2021
8544.11.00,-- De cobre,01/04/2022,31/12/9999,Res Camex,272,2021
8544.19,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8544.19.1,De alumínio,01/04/2024,31/12/9999,Res Camex,547,2023
8544.19.11,Revestido de cobre (CCA - <i>Copper Clad Aluminum</i>),01/04/2024,31/12/9999,Res Camex,547,2023
8544.19.19,Outros,01/04/2024,31/12/9999,Res Camex,547,2023
8544.19.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8544.20.00,- Cabos coaxiais e outros condutores elétricos coaxiais,01/04/2022,31/12/9999,Res Camex,272,2021
8544.30.00,- Jogos de fios para velas de ignição e outros jogos de fios do tipo utilizado em quaisquer veículos,01/04/2022,31/12/9999,Res Camex,272,2021
8544.4,"- Outros condutores elétricos, para uma tensão não superior a 1.000 V:",01/04/2022,31/12/9999,Res Camex,272,2021
8544.42.00,-- Munidos de peças de conexão,01/04/2022,31/12/9999,Res Camex,272,2021
8544.49.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8544.60.00,"- Outros condutores elétricos, para uma tensão superior a 1.000 V",01/04/2022,31/12/9999,Res Camex,272,2021
8544.70,- Cabos de fibras ópticas,01/04/2022,31/12/9999,Res Camex,272,2021
8544.70.10,Com revestimento externo de material dielétrico,01/04/2022,31/12/9999,Res Camex,272,2021
8544.70.20,"Com revestimento externo de aço, próprios para instalação submarina (cabo submarino)",01/04/2022,31/12/9999,Res Camex,272,2021
8544.70.30,Com revestimento externo de alumínio,01/04/2022,31/12/9999,Res Camex,272,2021
8544.70.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.45,"Eletrodos de carvão, escovas de carvão, carvões para lâmpadas ou para pilhas e outros artigos de grafita ou de outro carvão, mesmo com metal, para usos elétricos.",01/04/2022,31/12/9999,Res Camex,272,2021
8545.1,- Eletrodos:,01/04/2022,31/12/9999,Res Camex,272,2021
8545.11.00,-- Do tipo utilizado em fornos,01/04/2022,31/12/9999,Res Camex,272,2021
8545.19,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8545.19.10,"De grafita, com um teor de carbono igual ou superior a 99,9 %, em peso",01/04/2022,31/12/9999,Res Camex,272,2021
8545.19.20,"Blocos de grafite, do tipo utilizado como cátodos em cubas eletrolíticas",01/04/2022,31/12/9999,Res Camex,272,2021
8545.19.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8545.20.00,- Escovas,01/04/2022,31/12/9999,Res Camex,272,2021
8545.90,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8545.90.10,Carvões para pilhas elétricas,01/04/2022,31/12/9999,Res Camex,272,2021
8545.90.20,Resistências aquecedoras desprovidas de revestimento e de terminais,01/04/2022,31/12/9999,Res Camex,272,2021
8545.90.30,"Suportes de conexão (<i>nipples</i>), para eletrodos",01/04/2022,31/12/9999,Res Camex,272,2021
8545.90.90,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.46,Isoladores elétricos de qualquer matéria.,01/04/2022,31/12/9999,Res Camex,272,2021
8546.10.00,- De vidro,01/04/2022,31/12/9999,Res Camex,272,2021
8546.20.00,- De cerâmica,01/04/2022,31/12/9999,Res Camex,272,2021
8546.90.00,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
85.47,"Peças isolantes inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 85.46; tubos isoladores e suas peças de ligação, de metais comuns, isolados interiormente.",01/04/2022,31/12/9999,Res Camex,272,2021
8547.10.00,- Peças isolantes de cerâmica,01/04/2022,31/12/9999,Res Camex,272,2021
8547.20,- Peças isolantes de plástico,01/04/2022,31/12/9999,Res Camex,272,2021
8547.20.10,"Tampões vedadores para condensadores, com perfurações para terminais",01/04/2022,31/12/9999,Res Camex,272,2021
8547.20.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8547.90.00,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8548.00,"Partes elétricas de máquinas ou aparelhos, não especificadas nem compreendidas noutras posições do presente Capítulo.",01/04/2022,31/12/9999,Res Camex,272,2021
8548.00.10,Termopares do tipo utilizado em dispositivos termoelétricos de segurança de aparelhos alimentados a gás,01/04/2022,31/12/9999,Res Camex,272,2021
8548.00.90,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
85.49,"Desperdícios e resíduos, e sucata, elétricos e eletrônicos.",01/04/2022,31/12/9999,Res Camex,272,2021
8549.1,"- Desperdícios e resíduos, e sucata, de pilhas, de baterias de pilhas e de acumuladores, elétricos; pilhas, baterias de pilhas e acumuladores, elétricos, inservíveis:",01/04/2022,31/12/9999,Res Camex,272,2021
8549.11.00,"-- Desperdícios e resíduos, e sucata, de acumuladores de chumbo-ácido; acumuladores de chumbo-ácido inservíveis",01/04/2022,31/12/9999,Res Camex,272,2021
8549.12.00,"-- Outros, que contenham chumbo, cádmio ou mercúrio",01/04/2022,31/12/9999,Res Camex,272,2021
8549.13.00,"-- Selecionados por tipo de componente químico e que não contenham chumbo, cádmio ou mercúrio",01/04/2022,31/12/9999,Res Camex,272,2021
8549.14.00,"-- Não selecionados e que não contenham chumbo, cádmio ou mercúrio",01/04/2022,31/12/9999,Res Camex,272,2021
8549.19.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8549.2,- Do tipo utilizado principalmente para a recuperação de metais preciosos:,01/04/2022,31/12/9999,Res Camex,272,2021
8549.21.00,"-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB)",01/04/2022,31/12/9999,Res Camex,272,2021
8549.29.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8549.3,- Outras montagens elétricas e eletrônicas e placas de circuitos impressos:,01/04/2022,31/12/9999,Res Camex,272,2021
8549.31.00,"-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB)",01/04/2022,31/12/9999,Res Camex,272,2021
8549.39.00,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8549.9,- Outros:,01/04/2022,31/12/9999,Res Camex,272,2021
8549.91.00,"-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB)",01/04/2022,31/12/9999,Res Camex,272,2021
8549.99.00,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
